id,lvl_id,evnt_id,seg,yr,comp_id,s1,s2,elm,gr,ach,created_at,updated_at,
1,13,45,7,2017,26,276,,SpSqB,2,2017-08-04,2017-08-16 13:52:21,2017-08-16 13:52:21,
2,4,13,3,2017,26,109,,SSp2,2,2017-08-05,2017-08-16 14:00:27,2017-08-16 14:00:27,
3,4,13,3,2017,26,15,,SSp3,2,2017-08-05,2017-08-16 14:04:30,2017-08-16 14:04:30,
4,4,13,3,2017,26,274,,LSp3,3,2017-08-05,2017-08-16 14:06:09,2017-08-16 14:06:09,
5,4,13,3,2017,26,202,,SSp3,2,2017-08-05,2017-08-16 14:07:36,2017-08-16 14:07:36,
6,3,9,3,2017,26,237,,2F,2,2017-08-05,2017-08-16 14:13:06,2017-08-16 14:13:06,
7,3,9,3,2017,26,237,,LSp4,2,2017-08-05,2017-08-16 14:13:42,2017-08-16 14:13:42,
8,3,9,3,2017,26,237,,StSq3,2,2017-08-05,2017-08-16 14:14:14,2017-08-16 14:14:14,
9,3,9,3,2017,26,237,,CCoSp4,2,2017-08-05,2017-08-16 14:14:45,2017-08-16 14:14:45,
10,3,9,3,2017,26,264,,LSp4,2,2017-08-05,2017-08-16 14:15:18,2017-08-16 14:15:18,
11,3,9,3,2017,26,264,,CCoSp4,2,2017-08-05,2017-08-16 14:15:41,2017-08-16 14:15:41,
12,3,9,3,2017,26,64,,StSq2,2,2017-08-05,2017-08-16 14:16:14,2017-08-16 14:16:14,
13,3,9,7,2017,26,171,,ChSq1,2,2017-08-05,2017-08-16 14:17:41,2017-08-16 14:17:41,
14,3,9,7,2017,26,237,,CCoSp3,2,2017-08-05,2017-08-16 14:21:53,2017-08-16 14:21:53,
15,3,10,3,2017,26,21,,StSq2,2,2017-08-05,2017-08-16 14:23:27,2017-08-16 14:23:27,
16,2,5,3,2017,26,341,,CCoSp4,2,2017-08-05,2017-08-16 14:24:31,2017-08-16 14:24:31,
17,1,2,3,2017,26,291,,FSSp4,2,2017-08-05,2017-08-16 14:26:19,2017-08-16 14:26:19,
18,1,2,3,2017,26,291,,CCSp4,2,2017-08-05,2017-08-16 14:26:56,2017-08-16 14:26:56,
19,1,2,3,2017,26,291,,StSq3,2,2017-08-05,2017-08-16 14:27:21,2017-08-16 14:27:21,
20,1,2,7,2017,26,291,,3S,2,2017-08-05,2017-08-16 14:27:57,2017-08-16 14:27:57,
21,1,2,7,2017,26,291,,FCCoSp4,2,2017-08-05,2017-08-16 14:28:22,2017-08-16 14:28:22,
22,1,2,7,2017,26,291,,CCSp4,2,2017-08-05,2017-08-16 14:28:56,2017-08-16 14:28:56,
23,1,2,7,2017,26,291,,ChSq1,2,2017-08-05,2017-08-16 14:29:26,2017-08-16 14:29:26,
24,3,12,7,2017,26,237,323,3Li1,2,2017-08-05,2017-08-16 14:39:37,2017-08-16 14:39:37,
25,4,15,2,2017,26,279,239,SW1Sq1Se,2,2017-08-05,2017-08-16 14:40:29,2017-08-16 14:40:29,
26,4,15,8,2017,26,279,239,RoLi4,2,2017-08-05,2017-08-16 14:41:14,2017-08-16 14:41:14,
27,3,11,2,2017,26,149,246,AT1Sq1Se3,2,2017-08-05,2017-08-16 14:42:11,2017-08-16 14:42:11,
28,3,11,2,2017,26,149,246,AT2Sq1Se3,2,2017-08-05,2017-08-16 14:42:32,2017-08-16 14:42:32,
29,3,11,2,2017,26,205,370,AT1Sq1Se2,2,2017-08-05,2017-08-16 14:44:26,2017-08-16 14:44:26,
30,2,7,4,2017,26,22,21,1CC4,2,2017-08-05,2017-08-16 14:45:35,2017-08-16 14:45:35,
31,2,7,4,2017,26,22,21,STw4,2,2017-08-05,2017-08-16 14:46:03,2017-08-16 14:46:03,
32,2,7,4,2017,26,22,21,SlLi4,2,2017-08-05,2017-08-16 14:46:35,2017-08-16 14:46:35,
33,2,7,4,2017,26,22,21,NtMiSt3,2,2017-08-05,2017-08-16 14:47:05,2017-08-16 14:47:05,
34,2,7,4,2017,26,45,11,RoLi4,2,2017-08-05,2017-08-16 14:47:39,2017-08-16 14:47:39,
35,2,7,8,2017,26,22,21,STw4,2,2017-08-05,2017-08-16 14:48:21,2017-08-16 14:48:21,
36,2,7,8,2017,26,22,21,SlLi3,2,2017-08-05,2017-08-16 14:48:47,2017-08-16 14:48:47,
37,2,7,8,2017,26,22,21,ChSp1,2,2017-08-05,2017-08-16 14:49:08,2017-08-16 14:49:08,
38,2,5,7,2017,26,22,21,CuLi4,2,2017-08-05,2017-08-16 14:49:35,2017-08-16 14:49:35,
39,2,7,8,2017,26,45,11,SeSt2,2,2017-08-05,2017-08-16 14:49:57,2017-08-16 14:49:57,
40,2,7,8,2017,26,45,11,SlLi3,2,2017-08-05,2017-08-16 14:50:22,2017-08-16 14:50:22,
41,2,7,8,2017,35,45,11,ChTw1,2,2017-08-10,2017-08-16 15:11:42,2017-08-16 15:11:42,
42,2,7,8,2017,35,45,11,SlLi4,2,2017-08-10,2017-08-16 15:12:10,2017-08-16 15:12:10,
43,2,7,8,2017,35,45,11,ChLi1,2,2017-08-10,2017-08-16 15:12:52,2017-08-16 15:12:52,
44,2,7,8,2017,35,45,11,RoLi4,2,2017-08-11,2017-08-16 15:13:53,2017-08-16 15:13:53,
45,2,7,8,2017,35,22,21,SlLi2,2,2017-08-10,2017-08-16 15:14:27,2017-08-16 15:14:27,
46,2,7,8,2017,35,22,21,ChTw1,2,2017-08-11,2017-08-16 15:14:52,2017-08-16 15:14:52,
47,2,7,8,2017,35,22,21,ChSp1,2,2017-08-11,2017-08-16 15:15:19,2017-08-16 15:15:19,
48,3,9,3,2017,35,64,,SSp4,2,2017-08-11,2017-08-16 15:17:03,2017-08-16 15:17:03,
49,3,9,7,2017,35,64,,ChSq1,2,2017-08-11,2017-08-16 15:17:49,2017-08-16 15:17:49,
50,3,9,7,2017,35,293,,CCoSp4,2,2017-08-11,2017-08-16 15:18:25,2017-08-16 15:18:25,
51,3,9,3,2017,35,363,,LSp4,2,2017-08-11,2017-08-16 15:19:13,2017-08-16 15:19:13,
52,3,9,3,2017,35,363,,StSq2,2,2017-08-11,2017-08-16 15:19:42,2017-08-16 15:19:42,
53,3,11,2,2017,35,29,39,AT1Sq1Se2,2,2017-08-11,2017-08-16 15:21:20,2017-08-16 15:21:20,
54,3,11,8,2017,35,149,246,NtDiSt2,2,2017-08-11,2017-08-16 15:21:59,2017-08-16 15:21:59,
55,3,11,8,2017,35,149,246,RoLi4,2,2017-08-11,2017-08-16 15:22:20,2017-08-16 15:22:20,
56,3,11,8,2017,35,29,39,CuLi4,2,2017-08-11,2017-08-16 15:23:10,2017-08-16 15:23:10,
57,1,4,3,2017,34,368,369,3Li4,2,2017-07-18,2017-08-16 15:28:51,2017-08-16 15:28:51,
58,1,4,3,2017,34,368,369,FiDs3,2,2017-07-18,2017-08-16 15:29:45,2017-08-16 15:29:45,
59,1,4,3,2017,34,368,369,StSq4,2,2017-07-18,2017-08-16 15:30:20,2017-08-16 15:30:20,
60,1,4,7,2017,34,368,369,3LzTh,2,2017-07-18,2017-08-16 15:31:09,2017-08-16 15:31:09,
61,1,4,7,2017,34,368,369,3LoTh,2,2017-07-18,2017-08-16 15:31:42,2017-08-16 15:31:42,
